p,rep,timepoint,abuns
16,20,97,92
16,20,97,592
16,20,97,274
16,20,97,263
16,20,97,150
16,20,97,13
16,20,97,16
16,20,97,5
16,20,97,2
16,20,97,1
16,20,98,177
16,20,98,360
16,20,98,447
16,20,98,102
16,20,98,613
16,20,98,346
16,20,98,246
16,20,98,110
16,20,98,51
16,20,98,21
16,20,98,21
16,20,98,2
16,20,98,3
16,20,98,1
16,20,99,152
16,20,99,497
16,20,99,489
16,20,99,72
16,20,99,555
16,20,99,349
16,20,99,243
16,20,99,131
16,20,99,1
16,20,99,7
16,20,99,3
16,20,99,1
16,20,100,218
16,20,100,334
16,20,100,576
16,20,100,187
16,20,100,498
16,20,100,331
16,20,100,221
16,20,100,118
16,20,100,13
16,20,100,3
16,20,100,1
2,21,1,2381
2,21,1,111
2,21,1,5
2,21,1,1
2,21,1,1
2,21,1,1
2,21,2,58
2,21,2,2002
2,21,2,232
2,21,2,183
2,21,2,21
2,21,2,4
2,21,3,1885
2,21,3,519
2,21,3,53
2,21,3,43
2,21,4,1549
2,21,4,676
2,21,4,264
2,21,4,2
2,21,4,7
2,21,4,2
2,21,5,616
2,21,5,771
2,21,5,999
2,21,5,113
2,21,5,1
2,21,6,241
2,21,6,497
2,21,6,1702
2,21,6,58
2,21,6,2
2,21,7,108
2,21,7,156
2,21,7,2207
2,21,7,23
2,21,7,6
2,21,8,6
2,21,8,55
2,21,8,2417
2,21,8,14
2,21,8,3
2,21,8,5
2,21,9,2494
2,21,9,1
2,21,9,5
2,21,10,2466
2,21,10,25
2,21,10,1
2,21,10,3
2,21,10,2
2,21,10,2
2,21,10,1
2,21,11,2489
2,21,11,7
2,21,11,3
2,21,11,1
2,21,12,2498
2,21,12,1
2,21,12,1
2,21,13,2455
2,21,13,35
2,21,13,7
2,21,13,1
2,21,13,1
2,21,13,1
2,21,14,2122
2,21,14,377
2,21,14,1
2,21,15,1308
2,21,15,1184
2,21,15,5
2,21,15,2
2,21,15,1
2,21,16,302
2,21,16,2194
2,21,16,3
2,21,16,1
2,21,17,145
2,21,17,2342
2,21,17,11
2,21,17,1
2,21,17,1
2,21,18,38
2,21,18,2460
2,21,18,1
2,21,18,1
2,21,19,2495
2,21,19,1
2,21,19,3
2,21,19,1
2,21,20,2499
2,21,20,1
2,21,21,2480
2,21,21,16
2,21,21,3
2,21,21,1
2,21,22,2470
2,21,22,27
2,21,22,1
2,21,22,2
2,21,23,2476
2,21,23,18
2,21,23,4
2,21,23,2
2,21,24,2491
2,21,24,5
2,21,24,4
2,21,25,2498
2,21,25,1
2,21,25,1
2,21,26,2487
2,21,26,2
2,21,26,3
2,21,26,2
2,21,26,3
2,21,26,2
2,21,26,1
2,21,27,2496
2,21,27,3
2,21,27,1
2,21,28,2495
2,21,28,3
2,21,28,1
2,21,28,1
2,21,29,2392
2,21,29,98
2,21,29,9
2,21,29,1
2,21,30,2437
2,21,30,46
2,21,30,15
2,21,30,1
2,21,30,1
2,21,31,2474
2,21,31,23
2,21,31,1
2,21,31,1
2,21,31,1
2,21,32,2496
2,21,32,2
2,21,32,1
2,21,32,1
2,21,33,2496
2,21,33,2
2,21,33,1
2,21,33,1
2,21,34,2493
2,21,34,5
2,21,34,1
2,21,34,1
2,21,35,2497
2,21,35,1
2,21,35,1
2,21,35,1
2,21,36,2500
2,21,37,2471
2,21,37,23
2,21,37,4
2,21,37,2
2,21,38,2494
2,21,38,1
2,21,38,5
2,21,39,2499
2,21,39,1
2,21,40,2497
2,21,40,2
2,21,40,1
2,21,41,2494
2,21,41,2
2,21,41,1
2,21,41,2
2,21,41,1
2,21,42,2499
2,21,42,1
2,21,43,2495
2,21,43,3
2,21,43,2
2,21,44,2474
2,21,44,15
2,21,44,8
2,21,44,1
2,21,44,1
2,21,44,1
2,21,45,2400
2,21,45,87
2,21,45,10
2,21,45,2
2,21,45,1
2,21,46,2447
2,21,46,49
2,21,46,3
2,21,46,1
2,21,47,2452
2,21,47,34
2,21,47,1
2,21,47,4
2,21,47,1
2,21,47,4
2,21,47,4
2,21,48,2490
2,21,48,3
2,21,48,7
2,21,49,2470
2,21,49,18
2,21,49,12
2,21,50,2489
2,21,50,8
2,21,50,2
2,21,50,1
2,21,51,2497
2,21,51,1
2,21,51,2
2,21,52,2492
2,21,52,7
2,21,52,1
2,21,53,2500
2,21,54,2478
2,21,54,15
2,21,54,7
2,21,55,2489
2,21,55,7
2,21,55,2
2,21,55,2
2,21,56,2496
2,21,56,4
2,21,57,2488
2,21,57,9
2,21,57,1
2,21,57,1
2,21,57,1
2,21,58,2499
2,21,58,1
2,21,59,2496
2,21,59,1
2,21,59,2
2,21,59,1
2,21,60,2488
2,21,60,12
2,21,61,2474
2,21,61,2
2,21,61,15
2,21,61,3
2,21,61,5
2,21,61,1
2,21,62,2492
2,21,62,6
2,21,62,2
2,21,63,2495
2,21,63,3
2,21,63,1
2,21,63,1
2,21,64,2496
2,21,64,2
2,21,64,1
2,21,64,1
2,21,65,2500
2,21,66,2480
2,21,66,18
2,21,66,1
2,21,66,1
2,21,67,2497
2,21,67,2
2,21,67,1
2,21,68,2496
2,21,68,1
2,21,68,1
2,21,68,1
2,21,68,1
2,21,69,2483
2,21,69,14
2,21,69,1
2,21,69,2
2,21,70,2493
2,21,70,4
2,21,70,1
2,21,70,1
2,21,70,1
2,21,71,2491
2,21,71,3
2,21,71,5
2,21,71,1
2,21,72,2403
2,21,72,90
2,21,72,3
2,21,72,1
2,21,72,3
2,21,73,2466
2,21,73,31
2,21,73,1
2,21,73,2
2,21,74,2486
2,21,74,12
2,21,74,2
2,21,75,2484
2,21,75,9
2,21,75,7
2,21,76,2479
2,21,76,5
2,21,76,14
2,21,76,1
2,21,76,1
2,21,77,2494
2,21,77,1
2,21,77,2
2,21,77,3
2,21,78,2490
2,21,78,2
2,21,78,3
2,21,78,3
2,21,78,1
2,21,78,1
2,21,79,2493
2,21,79,5
2,21,79,1
2,21,79,1
2,21,80,2499
2,21,80,1
2,21,81,2497
2,21,81,3
2,21,82,2450
2,21,82,41
2,21,82,1
2,21,82,2
2,21,82,5
2,21,82,1
2,21,83,2485
2,21,83,15
2,21,84,2498
2,21,84,2
2,21,85,2498
2,21,85,2
2,21,86,2495
2,21,86,4
2,21,86,1
2,21,87,2496
2,21,87,1
2,21,87,1
2,21,87,2
2,21,88,2500
2,21,89,2492
2,21,89,3
2,21,89,1
2,21,89,3
2,21,89,1
2,21,90,2448
2,21,90,30
2,21,90,20
2,21,90,2
2,21,91,2369
2,21,91,75
2,21,91,2
2,21,91,35
2,21,91,11
2,21,91,3
2,21,91,1
2,21,91,3
2,21,91,1
2,21,92,2490
2,21,92,2
2,21,92,2
2,21,92,2
2,21,92,3
2,21,92,1
2,21,93,2499
2,21,93,1
2,21,94,2490
2,21,94,4
2,21,94,4
2,21,94,1
2,21,94,1
2,21,95,2495
2,21,95,4
2,21,95,1
2,21,96,2494
2,21,96,6
2,21,97,2499
2,21,97,1
2,21,98,2494
2,21,98,1
2,21,98,5
2,21,99,2497
2,21,99,1
2,21,99,1
2,21,99,1
2,21,100,2494
2,21,100,2
2,21,100,4
4,21,1,1132
4,21,1,164
4,21,1,42
4,21,1,976
4,21,1,185
4,21,1,1
4,21,2,210
4,21,2,326
4,21,2,29
4,21,2,1030
4,21,2,900
4,21,2,4
4,21,2,1
4,21,3,8
4,21,3,418
4,21,3,9
4,21,3,1084
4,21,3,974
4,21,3,3
4,21,3,2
4,21,3,2
4,21,4,445
4,21,4,1043
4,21,4,891
4,21,4,84
4,21,4,26
4,21,4,4
4,21,4,6
4,21,4,1
4,21,5,455
4,21,5,977
4,21,5,580
4,21,5,444
4,21,5,7
4,21,5,20
4,21,5,4
4,21,5,4
4,21,5,1
4,21,5,2
4,21,5,4
4,21,5,1
4,21,5,1
4,21,6,437
4,21,6,904
4,21,6,361
4,21,6,674
4,21,6,87
4,21,6,36
4,21,6,1
4,21,7,487
4,21,7,883
4,21,7,221
4,21,7,818
4,21,7,79
4,21,7,4
4,21,7,1
4,21,7,3
4,21,7,4
4,21,8,454
4,21,8,867
4,21,8,81
4,21,8,926
4,21,8,142
4,21,8,14
4,21,8,1
4,21,8,12
4,21,8,3
4,21,9,388
4,21,9,892
4,21,9,2
4,21,9,1003
4,21,9,197
4,21,9,8
4,21,9,1
4,21,9,9
4,21,10,337
4,21,10,868
4,21,10,1089
4,21,10,178
4,21,10,28
4,21,11,491
4,21,11,892
4,21,11,918
4,21,11,96
4,21,11,50
4,21,11,36
4,21,11,2
4,21,11,2
4,21,11,5
4,21,11,7
4,21,11,1
4,21,12,377
4,21,12,919
4,21,12,932
4,21,12,150
4,21,12,32
4,21,12,68
4,21,12,3
4,21,12,11
4,21,12,5
4,21,12,1
4,21,12,1
4,21,12,1
4,21,13,396
4,21,13,731
4,21,13,1085
4,21,13,79
4,21,13,104
4,21,13,87
4,21,13,3
4,21,13,10
4,21,13,2
4,21,13,2
4,21,13,1
4,21,14,302
4,21,14,853
4,21,14,1036
4,21,14,132
4,21,14,52
4,21,14,34
4,21,14,6
4,21,14,22
4,21,14,54
4,21,14,2
4,21,14,2
4,21,14,1
4,21,14,4
4,21,15,385
4,21,15,859
4,21,15,1011
4,21,15,160
4,21,15,3
4,21,15,7
4,21,15,43
4,21,15,25
4,21,15,4
4,21,15,2
4,21,15,1
4,21,16,389
4,21,16,858
4,21,16,1036
4,21,16,137
4,21,16,77
4,21,16,2
4,21,16,1
4,21,17,392
4,21,17,824
4,21,17,1050
4,21,17,137
4,21,17,86
4,21,17,2
4,21,17,2
4,21,17,7
4,21,18,457
4,21,18,798
4,21,18,1041
4,21,18,102
4,21,18,42
4,21,18,42
4,21,18,9
4,21,18,1
4,21,18,1
4,21,18,5
4,21,18,1
4,21,18,1
4,21,19,434
4,21,19,929
4,21,19,914
4,21,19,19
4,21,19,27
4,21,19,162
4,21,19,6
4,21,19,6
4,21,19,2
4,21,19,1
4,21,20,406
4,21,20,900
4,21,20,971
4,21,20,23
4,21,20,27
4,21,20,95
4,21,20,72
4,21,20,2
4,21,20,1
4,21,20,1
4,21,20,2
4,21,21,392
4,21,21,897
4,21,21,1030
4,21,21,17
4,21,21,15
4,21,21,132
4,21,21,6
4,21,21,3
4,21,21,5
4,21,21,3
4,21,22,359
4,21,22,821
4,21,22,1088
4,21,22,162
4,21,22,24
4,21,22,12
4,21,22,19
4,21,22,10
4,21,22,2
4,21,22,3
4,21,23,328
4,21,23,839
4,21,23,1026
4,21,23,217
4,21,23,13
4,21,23,27
4,21,23,1
4,21,23,26
4,21,23,11
4,21,23,2
4,21,23,1
4,21,23,1
4,21,23,3
4,21,23,3
4,21,23,2
4,21,24,282
4,21,24,803
4,21,24,1131
4,21,24,202
4,21,24,42
4,21,24,13
4,21,24,2
4,21,24,8
4,21,24,11
4,21,24,3
4,21,24,2
4,21,24,1
4,21,25,384
4,21,25,810
4,21,25,994
4,21,25,117
4,21,25,77
4,21,25,23
4,21,25,14
4,21,25,38
4,21,25,9
4,21,25,27
4,21,25,3
4,21,25,1
4,21,25,1
4,21,25,1
4,21,25,1
4,21,26,373
4,21,26,859
4,21,26,1015
4,21,26,154
4,21,26,4
4,21,26,12
4,21,26,32
4,21,26,22
4,21,26,4
4,21,26,24
4,21,26,1
4,21,27,442
4,21,27,866
4,21,27,981
4,21,27,60
4,21,27,7
4,21,27,125
4,21,27,8
4,21,27,8
4,21,27,3
4,21,28,393
4,21,28,914
4,21,28,842
4,21,28,16
4,21,28,2
4,21,28,288
4,21,28,22
4,21,28,3
4,21,28,9
4,21,28,8
4,21,28,3
4,21,29,384
4,21,29,782
4,21,29,946
4,21,29,35
4,21,29,190
4,21,29,4
4,21,29,103
4,21,29,37
4,21,29,12
4,21,29,1
4,21,29,5
4,21,29,1
4,21,30,369
4,21,30,834
4,21,30,870
4,21,30,314
4,21,30,98
4,21,30,8
4,21,30,3
4,21,30,4
4,21,31,335
4,21,31,901
4,21,31,991
4,21,31,156
4,21,31,68
4,21,31,18
4,21,31,26
4,21,31,1
4,21,31,3
4,21,31,1
4,21,32,304
4,21,32,880
4,21,32,961
4,21,32,59
4,21,32,5
4,21,32,108
4,21,32,82
4,21,32,22
4,21,32,61
4,21,32,1
4,21,32,3
4,21,32,4
4,21,32,6
4,21,32,2
4,21,32,1
4,21,32,1
4,21,33,325
4,21,33,845
4,21,33,988
4,21,33,124
4,21,33,97
4,21,33,101
4,21,33,4
4,21,33,4
4,21,33,6
4,21,33,5
4,21,33,1
4,21,34,440
4,21,34,802
4,21,34,925
4,21,34,158
4,21,34,117
4,21,34,42
4,21,34,14
4,21,34,1
4,21,34,1
4,21,35,407
4,21,35,716
4,21,35,1017
4,21,35,161
4,21,35,146
4,21,35,46
4,21,35,6
4,21,35,1
4,21,36,395
4,21,36,672
4,21,36,907
4,21,36,387
4,21,36,136
4,21,36,2
4,21,36,1
4,21,37,261
4,21,37,701
4,21,37,829
4,21,37,552
4,21,37,60
4,21,37,51
4,21,37,31
4,21,37,4
4,21,37,3
4,21,37,6
4,21,37,2
4,21,38,278
4,21,38,791
4,21,38,945
4,21,38,344
4,21,38,1
4,21,38,83
4,21,38,41
4,21,38,12
4,21,38,5
4,21,39,331
4,21,39,854
4,21,39,981
4,21,39,201
4,21,39,41
4,21,39,34
4,21,39,13
4,21,39,34
4,21,39,4
4,21,39,6
4,21,39,1
4,21,40,230
4,21,40,785
4,21,40,1067
4,21,40,61
4,21,40,3
4,21,40,23
4,21,40,141
4,21,40,88
4,21,40,47
4,21,40,1
4,21,40,26
4,21,40,28
4,21,41,209
4,21,41,828
4,21,41,849
4,21,41,39
4,21,41,122
4,21,41,251
4,21,41,100
4,21,41,62
4,21,41,12
4,21,41,9
4,21,41,4
4,21,41,1
4,21,41,3
4,21,41,4
4,21,41,6
4,21,41,1
4,21,42,197
4,21,42,871
4,21,42,938
4,21,42,50
4,21,42,149
4,21,42,47
4,21,42,152
4,21,42,21
4,21,42,37
4,21,42,20
4,21,42,13
4,21,42,3
4,21,42,1
4,21,42,1
4,21,43,98
4,21,43,870
4,21,43,1012
4,21,43,55
4,21,43,321
4,21,43,44
4,21,43,56
4,21,43,36
4,21,43,6
4,21,43,2
4,21,44,27
4,21,44,902
4,21,44,1151
4,21,44,370
4,21,44,31
4,21,44,7
4,21,44,8
4,21,44,3
4,21,44,1
4,21,45,804
4,21,45,1102
4,21,45,444
4,21,45,150
4,21,46,768
4,21,46,1101
4,21,46,444
4,21,46,174
4,21,46,2
4,21,46,10
4,21,46,1
4,21,47,751
4,21,47,1124
4,21,47,362
4,21,47,110
4,21,47,39
4,21,47,56
4,21,47,40
4,21,47,9
4,21,47,8
4,21,47,1
4,21,48,948
4,21,48,1097
4,21,48,257
4,21,48,10
4,21,48,53
4,21,48,126
4,21,48,2
4,21,48,4
4,21,48,3
4,21,49,954
4,21,49,1091
4,21,49,197
4,21,49,67
4,21,49,123
4,21,49,5
4,21,49,48
4,21,49,4
4,21,49,1
4,21,49,5
4,21,49,4
4,21,49,1
4,21,50,956
4,21,50,1098
4,21,50,312
4,21,50,115
4,21,50,8
4,21,50,10
4,21,50,1
4,21,51,939
4,21,51,1138
4,21,51,286
4,21,51,79
4,21,51,41
4,21,51,1
4,21,51,12
4,21,51,2
4,21,51,1
4,21,51,1
4,21,52,974
4,21,52,1065
4,21,52,317
4,21,52,80
4,21,52,3
4,21,52,30
4,21,52,7
4,21,52,17
4,21,52,6
4,21,52,1
4,21,53,799
4,21,53,1196
4,21,53,246
4,21,53,99
4,21,53,47
4,21,53,43
4,21,53,57
4,21,53,9
4,21,53,2
4,21,53,2
4,21,54,974
4,21,54,982
4,21,54,354
4,21,54,58
4,21,54,30
4,21,54,32
4,21,54,23
4,21,54,41
4,21,54,4
4,21,54,2
4,21,55,921
4,21,55,1130
4,21,55,138
4,21,55,49
4,21,55,127
4,21,55,57
4,21,55,58
4,21,55,4
4,21,55,4
4,21,55,8
4,21,55,2
4,21,55,1
4,21,55,1
4,21,56,921
4,21,56,1176
4,21,56,109
4,21,56,39
4,21,56,164
4,21,56,19
4,21,56,11
4,21,56,57
4,21,56,3
4,21,56,1
4,21,57,997
4,21,57,1088
4,21,57,71
4,21,57,170
4,21,57,96
4,21,57,33
4,21,57,30
4,21,57,12
4,21,57,3
4,21,58,980
4,21,58,1047
4,21,58,32
4,21,58,255
4,21,58,63
4,21,58,23
4,21,58,4
4,21,58,69
4,21,58,16
4,21,58,6
4,21,58,4
4,21,58,1
4,21,59,838
4,21,59,1102
4,21,59,15
4,21,59,260
4,21,59,22
4,21,59,112
4,21,59,21
4,21,59,28
4,21,59,101
4,21,59,1
4,21,60,819
4,21,60,1127
4,21,60,22
4,21,60,170
4,21,60,319
4,21,60,27
4,21,60,7
4,21,60,5
4,21,60,1
4,21,60,1
4,21,60,2
4,21,61,777
4,21,61,1036
4,21,61,100
4,21,61,71
4,21,61,485
4,21,61,31
4,21,62,892
4,21,62,1058
4,21,62,34
4,21,62,165
4,21,62,284
4,21,62,51
4,21,62,13
4,21,62,1
4,21,62,2
4,21,63,837
4,21,63,1086
4,21,63,22
4,21,63,170
4,21,63,336
4,21,63,31
4,21,63,8
4,21,63,4
4,21,63,1
4,21,63,1
4,21,63,3
4,21,63,1
4,21,64,830
4,21,64,1127
4,21,64,34
4,21,64,225
4,21,64,237
4,21,64,19
4,21,64,10
4,21,64,13
4,21,64,5
4,21,65,813
4,21,65,1119
4,21,65,42
4,21,65,125
4,21,65,305
4,21,65,42
4,21,65,34
4,21,65,5
4,21,65,2
4,21,65,9
4,21,65,2
4,21,65,1
4,21,65,1
4,21,66,771
4,21,66,1121
4,21,66,5
4,21,66,133
4,21,66,362
4,21,66,72
4,21,66,17
4,21,66,10
4,21,66,2
4,21,66,5
4,21,66,2
4,21,67,768
4,21,67,1121
4,21,67,77
4,21,67,130
4,21,67,351
4,21,67,5
4,21,67,22
4,21,67,4
4,21,67,11
4,21,67,7
4,21,67,2
4,21,67,2
4,21,68,726
4,21,68,1028
4,21,68,1
4,21,68,78
4,21,68,598
4,21,68,7
4,21,68,59
4,21,68,2
4,21,68,1
4,21,69,760
4,21,69,979
4,21,69,71
4,21,69,633
4,21,69,34
4,21,69,19
4,21,69,2
4,21,69,1
4,21,69,1
4,21,70,699
4,21,70,1059
4,21,70,108
4,21,70,464
4,21,70,12
4,21,70,106
4,21,70,24
4,21,70,11
4,21,70,1
4,21,70,14
4,21,70,1
4,21,70,1
4,21,71,718
4,21,71,1082
4,21,71,38
4,21,71,401
4,21,71,193
4,21,71,36
4,21,71,22
4,21,71,10
4,21,72,796
4,21,72,1129
4,21,72,129
4,21,72,329
4,21,72,38
4,21,72,34
4,21,72,8
4,21,72,22
4,21,72,10
4,21,72,1
4,21,72,3
4,21,72,1
4,21,73,793
4,21,73,1111
4,21,73,174
4,21,73,291
4,21,73,27
4,21,73,47
4,21,73,17
4,21,73,2
4,21,73,29
4,21,73,4
4,21,73,5
4,21,74,972
4,21,74,1111
4,21,74,280
4,21,74,94
4,21,74,30
4,21,74,2
4,21,74,7
4,21,74,2
4,21,74,1
4,21,74,1
4,21,75,908
4,21,75,1152
4,21,75,338
4,21,75,71
4,21,75,11
4,21,75,17
4,21,75,2
4,21,75,1
4,21,76,965
4,21,76,1167
4,21,76,258
4,21,76,80
4,21,76,6
4,21,76,20
4,21,76,2
4,21,76,1
4,21,76,1
4,21,77,790
4,21,77,1095
4,21,77,276
4,21,77,67
4,21,77,156
4,21,77,89
4,21,77,19
4,21,77,4
4,21,77,2
4,21,77,2
4,21,78,821
4,21,78,1168
4,21,78,221
4,21,78,51
4,21,78,126
4,21,78,19
4,21,78,48
4,21,78,32
4,21,78,3
4,21,78,1
4,21,78,6
4,21,78,4
4,21,79,850
4,21,79,1126
4,21,79,196
4,21,79,6
4,21,79,190
4,21,79,79
4,21,79,44
4,21,79,5
4,21,79,4
4,21,80,847
4,21,80,1094
4,21,80,148
4,21,80,205
4,21,80,145
4,21,80,7
4,21,80,27
4,21,80,7
4,21,80,1
4,21,80,3
4,21,80,2
4,21,80,2
4,21,80,8
4,21,80,1
4,21,80,3
4,21,81,837
4,21,81,987
4,21,81,70
4,21,81,369
4,21,81,155
4,21,81,70
4,21,81,11
4,21,81,1
4,21,82,826
4,21,82,898
4,21,82,24
4,21,82,387
4,21,82,94
4,21,82,251
4,21,82,14
4,21,82,6
4,21,83,982
4,21,83,874
4,21,83,273
4,21,83,63
4,21,83,304
4,21,83,3
4,21,83,1
4,21,84,870
4,21,84,763
4,21,84,302
4,21,84,69
4,21,84,418
4,21,84,26
4,21,84,7
4,21,84,18
4,21,84,3
4,21,84,11
4,21,84,11
4,21,84,2
4,21,85,889
4,21,85,890
4,21,85,495
4,21,85,146
4,21,85,19
4,21,85,27
4,21,85,5
4,21,85,6
4,21,85,15
4,21,85,7
4,21,85,1
4,21,86,889
4,21,86,889
4,21,86,342
4,21,86,147
4,21,86,4
4,21,86,176
4,21,86,23
4,21,86,30
4,21,87,854
4,21,87,987
4,21,87,309
4,21,87,85
4,21,87,210
4,21,87,35
4,21,87,5
4,21,87,10
4,21,87,4
4,21,87,1
4,21,88,864
4,21,88,887
4,21,88,374
4,21,88,142
4,21,88,206
4,21,88,3
4,21,88,23
4,21,88,1
4,21,89,889
4,21,89,849
4,21,89,374
4,21,89,265
4,21,89,99
4,21,89,1
4,21,89,11
4,21,89,2
4,21,89,4
4,21,89,6
4,21,90,996
4,21,90,971
4,21,90,104
4,21,90,85
4,21,90,234
4,21,90,6
4,21,90,11
4,21,90,53
4,21,90,29
4,21,90,4
4,21,90,4
4,21,90,3
4,21,91,946
4,21,91,1011
4,21,91,76
4,21,91,64
4,21,91,263
4,21,91,21
4,21,91,28
4,21,91,56
4,21,91,23
4,21,91,6
4,21,91,4
4,21,91,1
4,21,91,1
4,21,92,908
4,21,92,1128
4,21,92,1
4,21,92,251
4,21,92,60
4,21,92,71
4,21,92,32
4,21,92,33
4,21,92,5
4,21,92,7
4,21,92,3
4,21,92,1
4,21,93,873
4,21,93,1139
4,21,93,157
4,21,93,138
4,21,93,113
4,21,93,71
4,21,93,2
4,21,93,6
4,21,93,1
4,21,94,786
4,21,94,1109
4,21,94,208
4,21,94,96
4,21,94,86
4,21,94,103
4,21,94,32
4,21,94,72
4,21,94,4
4,21,94,1
4,21,94,2
4,21,94,1
4,21,95,890
4,21,95,1081
4,21,95,199
4,21,95,103
4,21,95,167
4,21,95,50
4,21,95,8
4,21,95,1
4,21,95,1
4,21,96,951
4,21,96,1060
4,21,96,151
4,21,96,77
4,21,96,168
4,21,96,86
4,21,96,2
4,21,96,3
4,21,96,2
4,21,97,1012
4,21,97,1019
4,21,97,124
4,21,97,67
4,21,97,125
4,21,97,98
4,21,97,48
4,21,97,4
4,21,97,1
4,21,97,2
4,21,98,862
4,21,98,1101
4,21,98,133
4,21,98,87
4,21,98,86
4,21,98,195
4,21,98,32
4,21,98,2
4,21,98,1
4,21,98,1
4,21,99,1013
4,21,99,1053
4,21,99,72
4,21,99,25
4,21,99,162
4,21,99,121
4,21,99,52
4,21,99,1
4,21,99,1
4,21,100,934
4,21,100,1006
4,21,100,92
4,21,100,36
4,21,100,156
4,21,100,64
4,21,100,172
4,21,100,4
4,21,100,10
4,21,100,11
4,21,100,3
4,21,100,12
8,21,1,945
8,21,1,1541
8,21,1,8
8,21,1,1
8,21,1,1
8,21,1,2
8,21,1,2
8,21,2,906
8,21,2,1585
8,21,2,3
8,21,2,3
8,21,2,2
8,21,2,1
8,21,3,919
8,21,3,1574
8,21,3,3
8,21,3,1
8,21,3,1
8,21,3,2
8,21,4,901
8,21,4,1590
8,21,4,5
8,21,4,3
8,21,4,1
8,21,5,914
8,21,5,1578
8,21,5,6
8,21,5,2
8,21,6,929
8,21,6,1567
8,21,6,3
8,21,6,1
8,21,7,904
8,21,7,1593
8,21,7,2
8,21,7,1
8,21,8,873
8,21,8,1626
8,21,8,1
8,21,9,939
8,21,9,1560
8,21,9,1
8,21,10,925
8,21,10,1573
8,21,10,1
8,21,10,1
8,21,11,832
8,21,11,1640
8,21,11,3
8,21,11,25
8,21,12,528
8,21,12,1510
8,21,12,458
8,21,12,1
8,21,12,2
8,21,12,1
8,21,13,543
8,21,13,1536
8,21,13,395
8,21,13,3
8,21,13,1
8,21,13,6
8,21,13,15
8,21,13,1
8,21,14,559
8,21,14,1506
8,21,14,434
8,21,14,1
8,21,15,439
8,21,15,1408
8,21,15,624
8,21,15,18
8,21,15,6
8,21,15,2
8,21,15,3
8,21,16,469
8,21,16,1433
8,21,16,536
8,21,16,53
8,21,16,1
8,21,16,3
8,21,16,1
8,21,16,2
8,21,16,2
8,21,17,573
8,21,17,1529
8,21,17,396
8,21,17,1
8,21,17,1
8,21,18,473
8,21,18,1424
8,21,18,509
8,21,18,91
8,21,18,1
8,21,18,1
8,21,18,1
8,21,19,232
8,21,19,1287
8,21,19,611
8,21,19,359
8,21,19,4
8,21,19,3
8,21,19,2
8,21,19,1
8,21,19,1
8,21,20,213
8,21,20,1184
8,21,20,665
8,21,20,421
8,21,20,17
8,21,21,316
8,21,21,1253
8,21,21,539
8,21,21,387
8,21,21,3
8,21,21,1
8,21,21,1
8,21,22,400
8,21,22,1211
8,21,22,556
8,21,22,322
8,21,22,7
8,21,22,2
8,21,22,1
8,21,22,1
8,21,23,358
8,21,23,1229
8,21,23,468
8,21,23,444
8,21,23,1
8,21,24,335
8,21,24,1317
8,21,24,473
8,21,24,368
8,21,24,2
8,21,24,5
8,21,25,288
8,21,25,1190
8,21,25,560
8,21,25,436
8,21,25,21
8,21,25,5
8,21,26,312
8,21,26,1306
8,21,26,564
8,21,26,295
8,21,26,10
8,21,26,1
8,21,26,10
8,21,26,1
8,21,26,1
8,21,27,292
8,21,27,1293
8,21,27,520
8,21,27,385
8,21,27,1
8,21,27,9
8,21,28,225
8,21,28,1265
8,21,28,634
8,21,28,369
8,21,28,5
8,21,28,2
8,21,29,330
8,21,29,1264
8,21,29,555
8,21,29,337
8,21,29,13
8,21,29,1
8,21,30,426
8,21,30,1371
8,21,30,494
8,21,30,187
8,21,30,8
8,21,30,3
8,21,30,2
8,21,30,6
8,21,30,1
8,21,30,1
8,21,30,1
8,21,31,243
8,21,31,1381
8,21,31,591
8,21,31,224
8,21,31,51
8,21,31,2
8,21,31,8
8,21,32,168
8,21,32,1282
8,21,32,660
8,21,32,305
8,21,32,64
8,21,32,9
8,21,32,4
8,21,32,5
8,21,32,2
8,21,32,1
8,21,33,306
8,21,33,1335
8,21,33,547
8,21,33,259
8,21,33,49
8,21,33,1
8,21,33,3
8,21,34,308
8,21,34,1338
8,21,34,620
8,21,34,201
8,21,34,30
8,21,34,3
8,21,35,196
8,21,35,1351
8,21,35,657
8,21,35,226
8,21,35,60
8,21,35,8
8,21,35,2
8,21,36,194
8,21,36,1286
8,21,36,607
8,21,36,303
8,21,36,93
8,21,36,1
8,21,36,3
8,21,36,1
8,21,36,11
8,21,36,1
8,21,37,179
8,21,37,1280
8,21,37,721
8,21,37,234
8,21,37,70
8,21,37,2
8,21,37,7
8,21,37,2
8,21,37,1
8,21,37,2
8,21,37,1
8,21,37,1
8,21,38,302
8,21,38,1244
8,21,38,544
8,21,38,328
8,21,38,75
8,21,38,2
8,21,38,2
8,21,38,3
8,21,39,374
8,21,39,1282
8,21,39,457
8,21,39,369
8,21,39,15
8,21,39,2
8,21,39,1
8,21,40,312
8,21,40,1344
8,21,40,548
8,21,40,276
8,21,40,13
8,21,40,5
8,21,40,2
8,21,41,264
8,21,41,1290
8,21,41,646
8,21,41,294
8,21,41,1
8,21,41,1
8,21,41,2
8,21,41,2
8,21,42,439
8,21,42,1350
8,21,42,408
8,21,42,302
8,21,42,1
8,21,43,432
8,21,43,1408
